1,382336871,1381290063
2,806360246,188472779
3,1108534348,119736400
4,1613683670,221095816
5,3461254575,288456263
6,4407496305,50185766
7,5109156418,160038432
8,5815684666,127909571
9,6239333013,195366154
10,7358392665,1031720651
11,8154844899,645559498
12,9299953745,56061879
13,9813575745,340203933
14,10606315213,1232161046
15,11762039088,20796775
16,12240576780,206133275
17,12614937748,1648934010
18,13692276097,594243493
19,14681506280,58430342
20,15987850718,1132798715
21,16699874980,1896565779
22,17285564192,639637014
23,17389505927,976548381
24,18022490743,315920854
25,18060674860,4818236
26,18133085937,65833437
27,19361076120,76182693
28,21827330935,444847615
29,21829367028,576973083
30,22461370732,90855139
31,22604548676,547025959
32,24132364589,162299642
33,25738431107,62924366
34,29613874826,362319075
35,29960216352,12147865
36,30594887937,129471137
37,31219058797,135321954
38,32746468836,457990565
39,33062488018,463309069
40,33232500945,978818528
41,33475151719,655367873
42,34132227461,333643098
43,34216446261,128978043
44,34879954153,1672474095
45,35158623230,10860297
46,36001715681,1859164090
47,39167587933,487253698
48,40597150226,50427239
49,41308695299,32009168
50,41640577901,347341177
51,43127314680,348005801
52,43375799786,461263265
53,43936930942,569972012
54,47799734036,421753690
55,47885867101,20656800
56,48128344112,404506765
57,48566886193,506656371
58,49480006890,133713487
59,50715154497,98844504
60,51379396037,383436822
61,51744908156,642255001
62,52755295294,223321186
63,53381631970,752404425
64,53849498013,226227638
65,55575767910,1060101311
66,55618620718,690146259
67,56342954643,6430501
68,57049562809,1040568277
69,57173912343,576464572
70,58427230877,607009712
71,58676755874,158636114
72,61280695385,1588476523
73,62713314222,1009013939
74,64856418195,2163118719
75,65438315306,258075002
76,67264658457,842789732
77,68129297276,207469138
78,68371202105,1006088255
79,68571597443,509002654
80,68615503559,857527224
81,69841593641,78540387
82,69987055876,450362634
83,70119966460,185390684
84,72958344440,99796637
85,73067107538,292402521
86,77109418930,517166621
87,77801586756,491998988
88,78154030710,35376869
89,78211542610,716848596
90,78244345209,40151486
91,80215701894,677168276
92,80701131827,3962524
93,82874346849,942106314
94,84807547884,238750580
95,84817261931,391727474
96,85086056482,9969545
97,85193338668,359986178
98,85410250448,966811798
99,85585114930,447857169
100,87345835185,294109590
101,88101934548,490192508
102,88226610968,68453544
103,88707722716,685129032
104,89046502935,109289918
105,89089893443,616036745
106,89343735354,415211870
107,90028287912,258032368
108,91420031713,546966117
109,91911494509,438751278
110,95086575716,351709091
111,95615140626,234784142
112,96062674190,875406779
113,96831308163,1081569775
114,96948313725,903796196
115,97777151546,728794167
116,100395177608,246146826
117,100823753957,14090185
118,101914822435,1776382871
119,103941261890,147742633
120,104049995952,333409449
121,104502150532,141267528
122,104647170127,327373073
123,105065715649,670254953
124,105330186696,1257372705
125,105822530778,540171421
126,106327829111,1020036057
127,106360336088,1071074976
128,106734533348,754217106
129,107071802104,25819415
130,110407160079,374156014
131,111676445176,230680608
132,111938764866,2717194
133,114389589079,197667584
134,114682544444,482411287
135,114867007706,768453960
136,114965226308,448495791
137,115156983939,168501712
138,118459894478,838497979
139,118578027398,26875076
140,118735627990,132858230
141,119013443826,438399345
142,122727447661,51312725
143,124052635262,344106753
144,124940954156,720495880
145,125895109722,318222310
146,127391007377,696250222
147,128575840608,609403976
148,129059894832,263154144
149,129214904208,844881872
150,129248945266,888168622
151,131828474468,614243202
152,131873335139,570838576
153,132426179785,1502230232
154,132764512815,1365176663
155,133343129784,277381523
156,134414147135,383251622
157,134728545339,165162798
158,134738538389,348067032
159,135128155699,153881965
160,135376065361,238748934
161,135739980359,309076374
162,135817831865,94580594
163,136996872120,59391975
164,137201110237,855541509
165,138372046257,27104385
166,140511437686,489680298
167,140836051215,1647095107
168,140993088022,302698867
169,141592968123,1640616621
170,141743112921,1171886852
171,143974341687,1158746809
172,144772373537,1525428503
173,145769446785,62211683
174,146226329631,141081177
175,146724120403,538322046
176,148502897056,673324439
177,148954701199,457912687
178,149043387560,2447784
179,149943242581,210742055
180,151396056563,518311549
181,151580458820,471033254
182,152926886657,1053747030
183,155948069697,2518545
184,156786409409,1200951232
185,157100593250,67211076
186,158427752647,263770879
187,161563212856,273163993
188,162226428177,913478674
189,162462788726,27633634
190,163542518987,1205793637
191,164211961054,134667673
192,164946926372,232072244
193,165295073166,2338079334
194,165329396193,421106185
195,166669568588,476601017
196,168979753655,870926806
197,169232540918,294078752
198,170820435592,696941721
199,171393728780,132144997
200,173123498804,277865251
201,174862823410,844506941
202,175886087391,447915654
203,176781092236,221535975
204,177612868951,387892917
205,178478105940,387312296
206,178988310239,1465370128
207,179116230198,431494222
208,180060343772,1281420691
209,182604344357,417189818
210,183736950937,794754255
211,185552787758,16237295
212,186760770430,1754473783
213,189373633946,371168573
214,189896132192,328150819
215,190234577363,576340332
216,193998737834,148254621
217,194887389223,152240363
218,195640109405,431898154
219,197148172644,1159321599
220,197443468042,36660653
221,199282362075,704929772
222,200871153631,488628745
223,201412624141,11251859
224,203770815703,1104168275
225,204937113999,318042228
226,206078931560,27119538
227,207045889542,102662422
228,207715578054,458503097
229,208828628109,90550109
230,209215628272,517606405
231,210269541404,200562279
232,210529535645,698911061
233,211033035041,198243285
234,211708165075,956718418
235,214712910037,349233724
236,218334238875,507937515
237,218695252887,405996439
238,220451875935,1411901188
239,220878214032,970552100
240,221227196830,120929312
241,224161307915,429858576
242,225324887599,125909429
243,226199854091,99112956
244,226342969794,220596884
245,227319347915,115096893
246,228720161582,872805319
247,229990151729,1758149
248,230392845045,264143824
249,230614331119,317953016
250,230850589162,902285132
251,231822113194,1394980750
252,234810751119,719775408
253,235101655771,234362304
254,235196707928,199184619
255,236068104039,24210013
256,236607571968,146599037
257,239255602052,223867855
258,239601362573,208761654
259,243015720671,47521567
260,244004486674,1249919613
261,244738648790,74440077
262,244818189891,1156034890
