1,2032912945,92625185
2,2782883996,1171658768
3,2857474422,723748877
4,3008873827,280752186
5,3424214437,509602902
6,4601208401,1696972924
7,7263150595,409631911
8,7604308228,17616409
9,8614411206,897622727
10,9262575231,136847492
11,9393328791,2163656452
12,9707399107,331175038
13,10674077943,637134964
14,10681357930,482129572
15,10732498547,182852683
16,11840864141,1699448547
17,12852937084,551745946
18,14161517111,85983557
19,14419662745,674469113
20,14670791344,248699081
21,14728845205,722042702
22,19544005597,269129655
23,19749443196,421307314
24,20582148755,385647146
25,22201647228,1298582795
26,23207871126,646748590
27,23514920140,133821667
28,25272186564,65166809
29,25961942159,418042438
30,26535416334,40642688
31,26761616034,40088253
32,26898961269,235981672
33,27029121721,906768324
34,29904856674,1256351829
35,30206017858,1022997709
36,33297628344,184113691
37,33372759735,444694004
38,33373769605,306722164
39,33819603388,141371776
40,35131523505,378966128
41,37263894131,748854691
42,37707439540,225466303
43,37780051780,643773175
44,38369923867,1986628049
45,38413099191,337596639
46,42076403855,219645324
47,42224937741,528698351
48,42226060038,816521744
49,42282271192,387786640
50,42600566744,179962107
51,42775915483,759013685
52,45309068375,110264387
53,46443080822,59700045
54,46885255946,92726174
55,47196302759,13478396
56,48792361931,93858239
57,49470627001,966836943
58,49669650364,30976458
59,50438764404,42655040
60,50609054118,1036670158
61,50870236618,1080358563
62,54945464834,681623566
63,55274535563,79206348
64,55722882625,478921267
65,56117693806,155664806
66,56173556011,260397452
67,56493936816,674125021
68,57360253619,535818991
69,59403932701,309252977
70,59465809721,137394415
71,59658643909,814231717
72,62939376969,53963961
73,63409800901,269327012
74,65694887870,810597250
75,66843110385,728801757
76,66919073490,353619669
77,67917648141,430856534
78,68728781745,30601452
79,69284473972,784652377
80,69617520643,95608596
81,69834358871,306997909
82,70080197602,671298280
83,70824096337,81926367
84,71042153617,1315447694
85,71435620857,247032486
86,72753382872,137687409
87,73616511285,974402235
88,75978797092,120247687
89,77764180409,577997573
90,80664033853,872508871
91,80788140797,75300555
92,81032630331,236109817
93,81354161016,176905785
94,81526722523,38584793
95,83183881048,23247235
96,84624072437,808446897
97,84824276710,197040182
98,86284001344,773257611
99,87924313257,870741813
100,88115488446,359989587
101,89853112847,68956367
102,90607798438,246149628
103,90622637533,220269315
104,91332785491,456654781
105,92891498352,346422134
106,92946763649,1211768484
107,93167474545,69935678
108,94793403204,461572343
109,96513870660,102293327
110,97003322673,846647680
111,97133628485,38355487
112,97195387853,1120880
113,97560700521,338458897
114,99281876169,34236116
115,100136925903,104990907
116,104414906131,658274241
117,104426045799,611260571
118,104468427087,317857173
119,104725128956,569846410
120,107943732814,93127827
121,109331857273,635980526
122,109632713476,49361748
123,111468590204,1002256777
124,111727401404,468148121
125,112477735311,474659666
126,113207010889,503937716
127,114563146787,708762207
128,115689755152,876334725
129,116640860649,674700761
130,117273829361,440976896
131,117356079731,746482295
132,118443065679,762771089
133,120237223504,167371539
134,120601868412,37005362
135,122082100602,219659511
136,123505275832,188182326
137,123634771774,274828069
138,124354135074,380590437
139,126201645971,225305930
140,127465639770,23134551
141,130239776066,531883438
142,130588558715,16617446
143,131996665877,495487909
144,133176503105,245018454
145,133897841211,12483635
146,137261147708,965524240
147,139225825693,191660176
148,139362171572,422661636
149,140229877695,6773092
150,140807944523,313241302
151,141264417200,344065514
152,141528243538,132430051
153,143196389733,618670561
154,143628161440,103910607
155,144032979694,145790201
156,144850055062,2129925218
157,147915529494,1208552362
158,148495869674,827592740
159,150841806682,392272623
160,151934868875,381525576
161,152396435739,252360411
162,152496620352,182147860
163,153199993132,962519425
164,155723729980,314608233
165,157125458696,970593737
166,157931602199,702872879
167,158141683858,185640653
168,158249532575,557660232
169,161602461016,363582331
170,163716745332,173528111
171,164298689460,196162357
172,164505597974,194583247
173,165860228289,1002434895
174,166265701876,353440844
175,168100704979,764244839
176,168511208922,865741111
177,169429271398,152742570
178,169480067007,417647752
179,170914915109,438144836
180,170926897215,302602960
181,171317112079,224571018
182,171443813013,200378716
183,171550796001,530672913
184,173395287882,207758567
185,173608426385,321053561
186,175407300563,91074772
187,175790520119,145953212
188,177226976965,362720724
189,177470150181,222094890
190,177948352091,144989183
191,179934004630,30663939
192,180288854402,1020178144
193,180613964291,20787263
194,181113471344,676822301
195,182128506911,806906786
196,182177079656,176884557
197,183723860618,415794271
198,184870500139,455263656
199,185126705214,980273192
200,186647566144,222835183
201,187905823687,22284251
202,189701814056,1756960964
203,193618306439,987225066
204,196065598123,26575127
205,197111654111,539484686
206,197564265529,559593131
207,198228590345,591266935
208,198418203482,70256724
209,200953917110,1286927588
210,202159789196,937934637
211,202213330775,354894664
212,202687169137,599826634
213,204436126605,30970243
214,204617015586,461036534
215,204691344044,173159356
216,205072738172,297849351
217,205347151595,138473582
218,205676909091,403802365
219,205776289350,93743617
220,207437450550,86747203
221,207815881420,199534439
222,211719424361,99837897
223,212940345463,48638445
224,213596281574,102574503
225,214688750277,570717601
226,217032613563,709648268
227,219840461464,356032759
228,221698206434,11875700
229,222194957732,2471504181
230,222276225371,666707585
231,222488616562,326401705
232,222812798868,70285036
233,223685627252,1273594614
234,224055146850,292370254
235,224434870810,181628916
236,224459583957,1063930770
237,224563124737,77989797
238,224854042740,130277944
239,227353087068,252786652
240,227919167366,233700456
241,228503252778,846124552
242,228747160728,23337225
243,232223431855,95077601
244,232780894846,487386774
245,233574226774,50305695
246,236293341439,85223539
247,236488514585,153104086
248,241508763704,16844736
249,242885600909,77386953
250,243046475077,919383816
251,245284212537,875375481
252,246220458150,18409036
253,246769956891,185910095
254,249064748618,224988221
