1,542378719,594013965
2,1286555859,953518735
3,2574519318,552257048
4,4737351957,25952552
5,5317406641,535047310
6,5699565719,1372036079
7,5731522403,63878904
8,5777854188,1260518875
9,9420101203,540833188
10,10902719297,451292104
11,11514681597,127389942
12,12072826093,550169794
13,13141194210,747712646
14,13511488791,197413417
15,13731722551,52842442
16,14116371662,552876857
17,14850817302,512675236
18,16448836645,302644454
19,16642844054,1414649449
20,17004447404,113314057
21,17136766615,477992587
22,17624168266,1430632090
23,17670195349,214178153
24,18485562473,164033218
25,20950494846,126821695
26,22299916325,108651083
27,22340299923,1389562410
28,22472725136,479202987
29,22676333140,329841556
30,22851111972,920267574
31,23603858567,257058337
32,24309826769,1073224281
33,25512771877,35375757
34,25617930264,296318985
35,26255656666,408820425
36,26344960448,1202877545
37,27325095845,425419592
38,28598420846,482913032
39,31247885585,846830858
40,33449751357,32702310
41,33538390071,108416522
42,33635669061,93839569
43,34527336620,112139897
44,34701649198,478891029
45,35202472056,592641805
46,37787954568,399290314
47,40562698660,287588342
48,40972315451,363825306
49,41567037335,242544052
50,44367582328,841214721
51,44685258438,241531336
52,44843366575,654131623
53,45374865394,123709363
54,46917144807,546113571
55,47521986953,822749049
56,48441712525,99042184
57,49506475725,841390372
58,50120882992,729483965
59,50345850134,2751476536
60,51256869088,1291353195
61,53116882028,117851025
62,53751977981,420230123
63,54403192834,414314803
64,56469618944,196320624
65,57556275614,590827830
66,57718629653,426821649
67,58674514133,767194419
68,59023056583,293063478
69,66794687643,224627257
70,69364069280,193062311
71,70663379786,262748997
72,74354523654,40422286
73,75697561021,62406895
74,78179772387,173509460
75,78381486942,24156801
76,78750892726,37417053
77,78843065559,311685634
78,79647613474,771180978
79,81737231858,367316868
80,81811612349,1428297265
81,82920435515,45330197
82,84442945120,730198508
83,86998713355,642911356
84,88411011770,208339777
85,90421919015,372803661
86,90423234193,83644042
87,91273906154,69591675
88,93363877796,194770129
89,93425478019,341355166
90,94945428239,1196325966
